year,region_code,business_type,sector_type,small business,large business
2011,DR07,Real Estate & Rental & Leasing,Goods-Producing Sector,955.0,0.0
2011,DR07,"Professional, Scientific & Technical Services",Goods-Producing Sector,404.0,1.0
2011,DR07,Management of Companies & Enterprises,Goods-Producing Sector,84.0,0.0
2011,DR07,"Admin. & Support, Waste Mgmt. & Remedtn.",Goods-Producing Sector,179.0,3.0
2011,DR07,Educational Services,Goods-Producing Sector,41.0,3.0
2011,DR07,Health Care & Social Assistance,Goods-Producing Sector,259.0,5.0
2011,DR07,"Arts, Entertainment & Recreation",Goods-Producing Sector,96.0,1.0
2011,DR07,Accommodation & Food Services,Goods-Producing Sector,224.0,3.0
2011,DR07,Other Services (excl. Public Administration),Goods-Producing Sector,357.0,0.0
2011,DR07,Public Administration,Goods-Producing Sector,20.0,7.0
2011,DR08,"Agriculture, Forestry, Fishing & Hunting",Services-Producing Sector,2457.0,0.0
2011,DR08,Mining & Oil & Gas Extraction,Services-Producing Sector,498.0,24.0
2011,DR08,Utilities,Services-Producing Sector,11.0,0.0
2011,DR08,Construction,Services-Producing Sector,1291.0,25.0
2011,DR08,Manufacturing,Services-Producing Sector,124.0,6.0
2011,DR08,Wholesale Trade,Goods-Producing Sector,217.0,3.0
2011,DR08,Retail Trade,Goods-Producing Sector,722.0,21.0
2011,DR08,Transportation & Warehousing (48-49),Goods-Producing Sector,813.0,5.0
2011,DR08,Information & Cultural Industries,Goods-Producing Sector,47.0,0.0
2011,DR08,Finance & Insurance,Goods-Producing Sector,158.0,5.0
2011,DR08,Real Estate & Rental & Leasing,Goods-Producing Sector,2111.0,3.0
2011,DR08,"Professional, Scientific & Technical Services",Goods-Producing Sector,851.0,4.0
2011,DR08,Management of Companies & Enterprises,Goods-Producing Sector,123.0,2.0
2011,DR08,"Admin. & Support, Waste Mgmt. & Remedtn.",Goods-Producing Sector,490.0,3.0
2011,DR08,Educational Services,Goods-Producing Sector,77.0,4.0
2011,DR08,Health Care & Social Assistance,Goods-Producing Sector,420.0,13.0
2011,DR08,"Arts, Entertainment & Recreation",Goods-Producing Sector,118.0,0.0
2011,DR08,Accommodation & Food Services,Goods-Producing Sector,267.0,14.0
2011,DR08,Other Services (excl. Public Administration),Goods-Producing Sector,860.0,2.0
2011,DR08,Public Administration,Goods-Producing Sector,7.0,11.0
2012,DR01,"Agriculture, Forestry, Fishing & Hunting",Services-Producing Sector,8714.0,44.0
2012,DR01,Mining & Oil & Gas Extraction,Services-Producing Sector,258.0,3.0
2012,DR01,Utilities,Services-Producing Sector,99.0,2.0
2012,DR01,Construction,Services-Producing Sector,14075.0,48.0
2012,DR01,Manufacturing,Services-Producing Sector,2895.0,58.0
2012,DR01,Wholesale Trade,Goods-Producing Sector,2180.0,34.0
2012,DR01,Retail Trade,Goods-Producing Sector,9492.0,183.0
2012,DR01,Transportation & Warehousing (48-49),Goods-Producing Sector,3435.0,35.0
2012,DR01,Information & Cultural Industries,Goods-Producing Sector,1888.0,15.0
2012,DR01,Finance & Insurance,Goods-Producing Sector,4231.0,26.0
2012,DR01,Real Estate & Rental & Leasing,Goods-Producing Sector,44332.0,13.0
2012,DR01,"Professional, Scientific & Technical Services",Goods-Producing Sector,18385.0,43.0
2012,DR01,Management of Companies & Enterprises,Goods-Producing Sector,2082.0,13.0
2012,DR01,"Admin. & Support, Waste Mgmt. & Remedtn.",Goods-Producing Sector,7852.0,53.0
2012,DR01,Educational Services,Goods-Producing Sector,2547.0,40.0
2012,DR01,Health Care & Social Assistance,Goods-Producing Sector,9136.0,87.0
2012,DR01,"Arts, Entertainment & Recreation",Goods-Producing Sector,4727.0,26.0
2012,DR01,Accommodation & Food Services,Goods-Producing Sector,3901.0,171.0
2012,DR01,Other Services (excl. Public Administration),Goods-Producing Sector,8308.0,25.0
2012,DR01,Public Administration,Goods-Producing Sector,368.0,54.0
2012,DR02,"Agriculture, Forestry, Fishing & Hunting",Services-Producing Sector,12890.0,98.0
2012,DR02,Mining & Oil & Gas Extraction,Services-Producing Sector,1579.0,23.0
2012,DR02,Utilities,Services-Producing Sector,212.0,13.0
2012,DR02,Construction,Services-Producing Sector,46708.0,293.0
2012,DR02,Manufacturing,Services-Producing Sector,9634.0,475.0
2012,DR02,Wholesale Trade,Goods-Producing Sector,13332.0,260.0
2012,DR02,Retail Trade,Goods-Producing Sector,31183.0,574.0
2012,DR02,Transportation & Warehousing (48-49),Goods-Producing Sector,19236.0,219.0
2012,DR02,Information & Cultural Industries,Goods-Producing Sector,10789.0,117.0
2012,DR02,Finance & Insurance,Goods-Producing Sector,21676.0,190.0
2012,DR02,Real Estate & Rental & Leasing,Goods-Producing Sector,151130.0,77.0
2012,DR02,"Professional, Scientific & Technical Services",Goods-Producing Sector,72089.0,258.0
2012,DR02,Management of Companies & Enterprises,Goods-Producing Sector,9621.0,126.0
2012,DR02,"Admin. & Support, Waste Mgmt. & Remedtn.",Goods-Producing Sector,32189.0,271.0
2012,DR02,Educational Services,Goods-Producing Sector,10475.0,114.0
2012,DR02,Health Care & Social Assistance,Goods-Producing Sector,28896.0,315.0
2012,DR02,"Arts, Entertainment & Recreation",Goods-Producing Sector,15179.0,104.0
2012,DR02,Accommodation & Food Services,Goods-Producing Sector,10986.0,646.0
2012,DR02,Other Services (excl. Public Administration),Goods-Producing Sector,26351.0,142.0
2012,DR02,Public Administration,Goods-Producing Sector,188.0,77.0
2012,DR03,"Agriculture, Forestry, Fishing & Hunting",Services-Producing Sector,9671.0,31.0
2012,DR03,Mining & Oil & Gas Extraction,Services-Producing Sector,384.0,4.0
2012,DR03,Utilities,Services-Producing Sector,122.0,4.0
2012,DR03,Construction,Services-Producing Sector,11416.0,49.0
2012,DR03,Manufacturing,Services-Producing Sector,2152.0,71.0
2012,DR03,Wholesale Trade,Goods-Producing Sector,1958.0,13.0
2012,DR03,Retail Trade,Goods-Producing Sector,7479.0,121.0
2012,DR03,Transportation & Warehousing (48-49),Goods-Producing Sector,2838.0,26.0
2012,DR03,Information & Cultural Industries,Goods-Producing Sector,1043.0,10.0
2012,DR03,Finance & Insurance,Goods-Producing Sector,3336.0,18.0
2012,DR03,Real Estate & Rental & Leasing,Goods-Producing Sector,30546.0,17.0
2012,DR03,"Professional, Scientific & Technical Services",Goods-Producing Sector,10107.0,21.0
2012,DR03,Management of Companies & Enterprises,Goods-Producing Sector,1658.0,8.0
2012,DR03,"Admin. & Support, Waste Mgmt. & Remedtn.",Goods-Producing Sector,5176.0,26.0
2012,DR03,Educational Services,Goods-Producing Sector,1243.0,19.0
2012,DR03,Health Care & Social Assistance,Goods-Producing Sector,5370.0,75.0
2012,DR03,"Arts, Entertainment & Recreation",Goods-Producing Sector,2238.0,33.0
2012,DR03,Accommodation & Food Services,Goods-Producing Sector,3074.0,138.0
2012,DR03,Other Services (excl. Public Administration),Goods-Producing Sector,6066.0,13.0
2012,DR03,Public Administration,Goods-Producing Sector,99.0,32.0
2012,DR04,"Agriculture, Forestry, Fishing & Hunting",Services-Producing Sector,2561.0,8.0
2012,DR04,Mining & Oil & Gas Extraction,Services-Producing Sector,210.0,6.0
2012,DR04,Utilities,Services-Producing Sector,77.0,3.0
2012,DR04,Construction,Services-Producing Sector,3387.0,13.0
2012,DR04,Manufacturing,Services-Producing Sector,748.0,21.0
2012,DR04,Wholesale Trade,Goods-Producing Sector,390.0,4.0
2012,DR04,Retail Trade,Goods-Producing Sector,2231.0,33.0
2012,DR04,Transportation & Warehousing (48-49),Goods-Producing Sector,749.0,4.0
2012,DR04,Information & Cultural Industries,Goods-Producing Sector,335.0,2.0
2012,DR04,Finance & Insurance,Goods-Producing Sector,645.0,7.0
2012,DR04,Real Estate & Rental & Leasing,Goods-Producing Sector,8811.0,5.0
2012,DR04,"Professional, Scientific & Technical Services",Goods-Producing Sector,2631.0,8.0
2012,DR04,Management of Companies & Enterprises,Goods-Producing Sector,299.0,0.0
2012,DR04,"Admin. & Support, Waste Mgmt. & Remedtn.",Goods-Producing Sector,1370.0,4.0
2012,DR04,Educational Services,Goods-Producing Sector,378.0,10.0
2012,DR04,Health Care & Social Assistance,Goods-Producing Sector,1526.0,36.0
2012,DR04,"Arts, Entertainment & Recreation",Goods-Producing Sector,848.0,17.0
2012,DR04,Accommodation & Food Services,Goods-Producing Sector,1275.0,18.0
2012,DR04,Other Services (excl. Public Administration),Goods-Producing Sector,1820.0,3.0
2012,DR04,Public Administration,Goods-Producing Sector,64.0,14.0
2012,DR05,"Agriculture, Forestry, Fishing & Hunting",Services-Producing Sector,3722.0,17.0
2012,DR05,Mining & Oil & Gas Extraction,Services-Producing Sector,156.0,4.0
2012,DR05,Utilities,Services-Producing Sector,30.0,0.0
2012,DR05,Construction,Services-Producing Sector,2485.0,13.0
2012,DR05,Manufacturing,Services-Producing Sector,567.0,45.0
2012,DR05,Wholesale Trade,Goods-Producing Sector,481.0,7.0
2012,DR05,Retail Trade,Goods-Producing Sector,1857.0,38.0
2012,DR05,Transportation & Warehousing (48-49),Goods-Producing Sector,1196.0,14.0
2012,DR05,Information & Cultural Industries,Goods-Producing Sector,188.0,5.0
2012,DR05,Finance & Insurance,Goods-Producing Sector,560.0,8.0
2012,DR05,Real Estate & Rental & Leasing,Goods-Producing Sector,6348.0,2.0
2012,DR05,"Professional, Scientific & Technical Services",Goods-Producing Sector,2049.0,8.0
2012,DR05,Management of Companies & Enterprises,Goods-Producing Sector,332.0,4.0
2012,DR05,"Admin. & Support, Waste Mgmt. & Remedtn.",Goods-Producing Sector,1047.0,11.0
2012,DR05,Educational Services,Goods-Producing Sector,307.0,6.0
2012,DR05,Health Care & Social Assistance,Goods-Producing Sector,1354.0,14.0
2012,DR05,"Arts, Entertainment & Recreation",Goods-Producing Sector,440.0,3.0
2012,DR05,Accommodation & Food Services,Goods-Producing Sector,760.0,31.0
2012,DR05,Other Services (excl. Public Administration),Goods-Producing Sector,1597.0,3.0
2012,DR05,Public Administration,Goods-Producing Sector,31.0,16.0
2012,DR06,"Agriculture, Forestry, Fishing & Hunting",Services-Producing Sector,1133.0,4.0
2012,DR06,Mining & Oil & Gas Extraction,Services-Producing Sector,40.0,1.0
2012,DR06,Utilities,Services-Producing Sector,8.0,1.0
2012,DR06,Construction,Services-Producing Sector,618.0,2.0
2012,DR06,Manufacturing,Services-Producing Sector,121.0,5.0
2012,DR06,Wholesale Trade,Goods-Producing Sector,110.0,4.0
2012,DR06,Retail Trade,Goods-Producing Sector,539.0,10.0
2012,DR06,Transportation & Warehousing (48-49),Goods-Producing Sector,370.0,5.0
2012,DR06,Information & Cultural Industries,Goods-Producing Sector,74.0,0.0
2012,DR06,Finance & Insurance,Goods-Producing Sector,130.0,3.0
2012,DR06,Real Estate & Rental & Leasing,Goods-Producing Sector,2109.0,0.0
2012,DR06,"Professional, Scientific & Technical Services",Goods-Producing Sector,562.0,4.0
2012,DR06,Management of Companies & Enterprises,Goods-Producing Sector,85.0,0.0
2012,DR06,"Admin. & Support, Waste Mgmt. & Remedtn.",Goods-Producing Sector,357.0,3.0
2012,DR06,Educational Services,Goods-Producing Sector,85.0,5.0
2012,DR06,Health Care & Social Assistance,Goods-Producing Sector,331.0,10.0
2012,DR06,"Arts, Entertainment & Recreation",Goods-Producing Sector,164.0,1.0
2012,DR06,Accommodation & Food Services,Goods-Producing Sector,273.0,5.0
2012,DR06,Other Services (excl. Public Administration),Goods-Producing Sector,453.0,0.0
2012,DR06,Public Administration,Goods-Producing Sector,24.0,22.0
2012,DR07,"Agriculture, Forestry, Fishing & Hunting",Services-Producing Sector,1944.0,8.0
2012,DR07,Mining & Oil & Gas Extraction,Services-Producing Sector,103.0,6.0
2012,DR07,Utilities,Services-Producing Sector,11.0,0.0
2012,DR07,Construction,Services-Producing Sector,633.0,5.0
2012,DR07,Manufacturing,Services-Producing Sector,180.0,16.0
2012,DR07,Wholesale Trade,Goods-Producing Sector,94.0,0.0
2012,DR07,Retail Trade,Goods-Producing Sector,502.0,7.0
2012,DR07,Transportation & Warehousing (48-49),Goods-Producing Sector,340.0,2.0
2012,DR07,Information & Cultural Industries,Goods-Producing Sector,60.0,0.0
2012,DR07,Finance & Insurance,Goods-Producing Sector,130.0,4.0
2012,DR07,Real Estate & Rental & Leasing,Goods-Producing Sector,1260.0,0.0
2012,DR07,"Professional, Scientific & Technical Services",Goods-Producing Sector,534.0,2.0
2012,DR07,Management of Companies & Enterprises,Goods-Producing Sector,100.0,0.0
2012,DR07,"Admin. & Support, Waste Mgmt. & Remedtn.",Goods-Producing Sector,436.0,2.0
2012,DR07,Educational Services,Goods-Producing Sector,80.0,3.0
2012,DR07,Health Care & Social Assistance,Goods-Producing Sector,283.0,5.0
2012,DR07,"Arts, Entertainment & Recreation",Goods-Producing Sector,143.0,1.0
2012,DR07,Accommodation & Food Services,Goods-Producing Sector,270.0,5.0
2012,DR07,Other Services (excl. Public Administration),Goods-Producing Sector,482.0,1.0
2012,DR07,Public Administration,Goods-Producing Sector,22.0,9.0
2012,DR08,"Agriculture, Forestry, Fishing & Hunting",Services-Producing Sector,2816.0,1.0
2012,DR08,Mining & Oil & Gas Extraction,Services-Producing Sector,672.0,30.0
2012,DR08,Utilities,Services-Producing Sector,13.0,0.0
2012,DR08,Construction,Services-Producing Sector,1437.0,27.0
2012,DR08,Manufacturing,Services-Producing Sector,178.0,8.0
2012,DR08,Wholesale Trade,Goods-Producing Sector,253.0,2.0
2012,DR08,Retail Trade,Goods-Producing Sector,809.0,21.0
2012,DR08,Transportation & Warehousing (48-49),Goods-Producing Sector,951.0,7.0
2012,DR08,Information & Cultural Industries,Goods-Producing Sector,80.0,0.0
2012,DR08,Finance & Insurance,Goods-Producing Sector,196.0,5.0
2012,DR08,Real Estate & Rental & Leasing,Goods-Producing Sector,2986.0,3.0
2012,DR08,"Professional, Scientific & Technical Services",Goods-Producing Sector,1121.0,8.0
2012,DR08,Management of Companies & Enterprises,Goods-Producing Sector,141.0,2.0
2012,DR08,"Admin. & Support, Waste Mgmt. & Remedtn.",Goods-Producing Sector,771.0,3.0
2012,DR08,Educational Services,Goods-Producing Sector,134.0,4.0
2012,DR08,Health Care & Social Assistance,Goods-Producing Sector,499.0,10.0
2012,DR08,"Arts, Entertainment & Recreation",Goods-Producing Sector,182.0,0.0
2012,DR08,Accommodation & Food Services,Goods-Producing Sector,315.0,15.0
2012,DR08,Other Services (excl. Public Administration),Goods-Producing Sector,1012.0,3.0
2012,DR08,Public Administration,Goods-Producing Sector,9.0,11.0
2013,DR01,"Agriculture, Forestry, Fishing & Hunting",Services-Producing Sector,8810.0,45.0
2013,DR01,Mining & Oil & Gas Extraction,Services-Producing Sector,317.0,2.0
2013,DR01,Utilities,Services-Producing Sector,107.0,3.0
2013,DR01,Construction,Services-Producing Sector,14316.0,46.0
2013,DR01,Manufacturing,Services-Producing Sector,3096.0,53.0
2013,DR01,Wholesale Trade,Goods-Producing Sector,2287.0,35.0
2013,DR01,Retail Trade,Goods-Producing Sector,9389.0,197.0
2013,DR01,Transportation & Warehousing (48-49),Goods-Producing Sector,3597.0,34.0
2013,DR01,Information & Cultural Industries,Goods-Producing Sector,2019.0,13.0
2013,DR01,Finance & Insurance,Goods-Producing Sector,4457.0,28.0
2013,DR01,Real Estate & Rental & Leasing,Goods-Producing Sector,46555.0,17.0
2013,DR01,"Professional, Scientific & Technical Services",Goods-Producing Sector,19202.0,47.0
2013,DR01,Management of Companies & Enterprises,Goods-Producing Sector,1957.0,9.0
2013,DR01,"Admin. & Support, Waste Mgmt. & Remedtn.",Goods-Producing Sector,8171.0,56.0
2013,DR01,Educational Services,Goods-Producing Sector,2979.0,42.0
2013,DR01,Health Care & Social Assistance,Goods-Producing Sector,9735.0,88.0
2013,DR01,"Arts, Entertainment & Recreation",Goods-Producing Sector,5039.0,27.0
2013,DR01,Accommodation & Food Services,Goods-Producing Sector,4027.0,183.0
2013,DR01,Other Services (excl. Public Administration),Goods-Producing Sector,9616.0,32.0
2013,DR01,Public Administration,Goods-Producing Sector,361.0,52.0
2013,DR02,"Agriculture, Forestry, Fishing & Hunting",Services-Producing Sector,12989.0,108.0
2013,DR02,Mining & Oil & Gas Extraction,Services-Producing Sector,2057.0,27.0
2013,DR02,Utilities,Services-Producing Sector,241.0,11.0
2013,DR02,Construction,Services-Producing Sector,50418.0,310.0
2013,DR02,Manufacturing,Services-Producing Sector,10315.0,481.0
2013,DR02,Wholesale Trade,Goods-Producing Sector,14100.0,275.0
2013,DR02,Retail Trade,Goods-Producing Sector,32093.0,611.0
2013,DR02,Transportation & Warehousing (48-49),Goods-Producing Sector,20926.0,221.0
2013,DR02,Information & Cultural Industries,Goods-Producing Sector,11649.0,126.0
2013,DR02,Finance & Insurance,Goods-Producing Sector,24327.0,202.0
2013,DR02,Real Estate & Rental & Leasing,Goods-Producing Sector,162319.0,89.0
2013,DR02,"Professional, Scientific & Technical Services",Goods-Producing Sector,78024.0,270.0
2013,DR02,Management of Companies & Enterprises,Goods-Producing Sector,9094.0,112.0
2013,DR02,"Admin. & Support, Waste Mgmt. & Remedtn.",Goods-Producing Sector,34758.0,291.0
2013,DR02,Educational Services,Goods-Producing Sector,12307.0,123.0
2013,DR02,Health Care & Social Assistance,Goods-Producing Sector,31633.0,306.0
2013,DR02,"Arts, Entertainment & Recreation",Goods-Producing Sector,17189.0,112.0
2013,DR02,Accommodation & Food Services,Goods-Producing Sector,11656.0,694.0
2013,DR02,Other Services (excl. Public Administration),Goods-Producing Sector,30370.0,141.0
2013,DR02,Public Administration,Goods-Producing Sector,174.0,73.0
2013,DR03,"Agriculture, Forestry, Fishing & Hunting",Services-Producing Sector,9699.0,27.0
2013,DR03,Mining & Oil & Gas Extraction,Services-Producing Sector,487.0,4.0
2013,DR03,Utilities,Services-Producing Sector,129.0,6.0
2013,DR03,Construction,Services-Producing Sector,11518.0,51.0
2013,DR03,Manufacturing,Services-Producing Sector,2215.0,78.0
2013,DR03,Wholesale Trade,Goods-Producing Sector,1963.0,17.0
2013,DR03,Retail Trade,Goods-Producing Sector,7290.0,139.0
2013,DR03,Transportation & Warehousing (48-49),Goods-Producing Sector,3008.0,28.0
2013,DR03,Information & Cultural Industries,Goods-Producing Sector,1113.0,13.0
